Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Month_Year
154,CA-2016-124919,2016-05-31,02/06/2016,First Class,SP-20650,Stephanie Phelps,Corporate,United States,San Jose,California,95123.0,West,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,58.38,2016-05
155,CA-2016-124919,2016-05-31,02/06/2016,First Class,SP-20650,Stephanie Phelps,Corporate,United States,San Jose,California,95123.0,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,105.52,2016-05
156,CA-2016-124919,2016-05-31,02/06/2016,First Class,SP-20650,Stephanie Phelps,Corporate,United States,San Jose,California,95123.0,West,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",80.88,2016-05
157,CA-2016-118948,2016-05-28,03/06/2016,Standard Class,NK-18490,Neil Knudson,Home Office,United States,Seattle,Washington,98105.0,West,OFF-AR-10001547,Office Supplies,Art,Newell 311,6.63,2016-05
305,CA-2016-144253,2016-05-04,09/05/2016,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,New York City,New York,10024.0,East,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,26.8,2016-05
695,CA-2016-119291,2016-05-14,17/05/2016,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013.0,East,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",198.272,2016-05
696,CA-2016-119291,2016-05-14,17/05/2016,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013.0,East,OFF-LA-10002312,Office Supplies,Labels,Avery 490,47.36,2016-05
697,CA-2016-119291,2016-05-14,17/05/2016,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013.0,East,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,200.984,2016-05
698,CA-2016-119291,2016-05-14,17/05/2016,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013.0,East,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",97.696,2016-05
699,CA-2016-119291,2016-05-14,17/05/2016,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013.0,East,OFF-AR-10001118,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",2.696,2016-05
700,CA-2016-119291,2016-05-14,17/05/2016,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013.0,East,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,18.588,2016-05
701,CA-2016-119291,2016-05-14,17/05/2016,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013.0,East,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,4.896,2016-05
786,CA-2016-154921,2016-05-23,28/05/2016,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbia,South Carolina,29203.0,South,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,186.69,2016-05
913,CA-2016-133627,2016-05-31,07/06/2016,Standard Class,SC-20050,Sample Company A,Home Office,United States,Norwich,Connecticut,6360.0,East,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,2016-05
