Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Month_Year
68,CA-2015-106376,2015-12-05,10/12/2015,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Gilbert,Arizona,85234.0,West,OFF-AR-10002671,Office Supplies,Art,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",1113.024,2015-12
69,CA-2015-106376,2015-12-05,10/12/2015,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Gilbert,Arizona,85234.0,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,167.968,2015-12
125,US-2015-152030,2015-12-26,28/12/2015,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Houston,Texas,77041.0,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558,2015-12
181,CA-2015-166191,2015-12-05,09/12/2015,Second Class,DK-13150,David Kendrick,Corporate,United States,Decatur,Illinois,62521.0,Central,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",24.816,2015-12
182,CA-2015-166191,2015-12-05,09/12/2015,Second Class,DK-13150,David Kendrick,Corporate,United States,Decatur,Illinois,62521.0,Central,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.744,2015-12
294,CA-2015-111451,2015-12-26,28/12/2015,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906.0,West,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",300.416,2015-12
295,CA-2015-111451,2015-12-26,28/12/2015,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906.0,West,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,230.352,2015-12
296,CA-2015-111451,2015-12-26,28/12/2015,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906.0,West,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,218.352,2015-12
297,CA-2015-111451,2015-12-26,28/12/2015,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906.0,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,78.6,2015-12
298,CA-2015-111451,2015-12-26,28/12/2015,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906.0,West,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",27.552,2015-12
306,CA-2015-130960,2015-12-30,04/01/2016,Standard Class,KB-16600,Ken Brennan,Corporate,United States,Taylor,Michigan,48180.0,Central,OFF-AR-10003651,Office Supplies,Art,Newell 350,9.84,2015-12
317,CA-2015-164259,2015-12-28,30/12/2015,First Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",99.136,2015-12
403,CA-2015-113166,2015-12-24,26/12/2015,First Class,LF-17185,Luke Foster,Consumer,United States,Miami,Florida,33180.0,South,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,9.568,2015-12
435,US-2015-150574,2015-12-19,25/12/2015,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Jacksonville,Florida,32216.0,South,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,4.812,2015-12
436,US-2015-150574,2015-12-19,25/12/2015,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Jacksonville,Florida,32216.0,South,TEC-AC-10002600,Technology,Accessories,Belkin QODE FastFit Bluetooth Keyboard,247.8,2015-12
622,US-2015-111171,2015-12-26,31/12/2015,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",8.69,2015-12
669,CA-2015-156314,2015-12-24,26/12/2015,First Class,RP-19390,Resi Pölking,Consumer,United States,Cleveland,Ohio,44105.0,East,FUR-FU-10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",30.36,2015-12
708,CA-2015-112158,2015-12-02,04/12/2015,First Class,DP-13165,David Philippe,Consumer,United States,New York City,New York,10035.0,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,119.96,2015-12
709,CA-2015-112158,2015-12-02,04/12/2015,First Class,DP-13165,David Philippe,Consumer,United States,New York City,New York,10035.0,East,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,883.92,2015-12
710,CA-2015-112158,2015-12-02,04/12/2015,First Class,DP-13165,David Philippe,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",46.72,2015-12
757,CA-2015-106803,2015-12-29,02/01/2016,Standard Class,DC-13285,Debra Catini,Consumer,United States,Cottage Grove,Minnesota,55016.0,Central,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,2015-12
758,CA-2015-106803,2015-12-29,02/01/2016,Standard Class,DC-13285,Debra Catini,Consumer,United States,Cottage Grove,Minnesota,55016.0,Central,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,119.8,2015-12
873,CA-2015-148488,2015-12-10,15/12/2015,Standard Class,SM-20005,Sally Matthias,Consumer,United States,New York City,New York,10009.0,East,OFF-PA-10004470,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",11.36,2015-12
874,CA-2015-148488,2015-12-10,15/12/2015,Standard Class,SM-20005,Sally Matthias,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,106.344,2015-12
889,CA-2015-104976,2015-12-09,16/12/2015,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,San Francisco,California,94122.0,West,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,34.68,2015-12
921,CA-2015-138296,2015-12-05,12/12/2015,Standard Class,RC-19825,Roy Collins,Consumer,United States,Alexandria,Virginia,22304.0,South,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,2015-12
1155,CA-2015-136567,2015-12-20,21/12/2015,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,22801.0,South,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",122.48,2015-12
1156,CA-2015-136567,2015-12-20,21/12/2015,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,22801.0,South,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",2244.48,2015-12
1157,CA-2015-136567,2015-12-20,21/12/2015,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,22801.0,South,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,62.31,2015-12
1158,CA-2015-136567,2015-12-20,21/12/2015,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,22801.0,South,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",455.1,2015-12
1177,CA-2015-120243,2015-12-27,30/12/2015,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004.0,West,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,11.56,2015-12
1246,CA-2015-168494,2015-12-12,14/12/2015,Second Class,NP-18700,Nora Preis,Consumer,United States,Fresno,California,93727.0,West,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,764.688,2015-12
1247,CA-2015-168494,2015-12-12,14/12/2015,Second Class,NP-18700,Nora Preis,Consumer,United States,Fresno,California,93727.0,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,3610.848,2015-12
1248,CA-2015-168494,2015-12-12,14/12/2015,Second Class,NP-18700,Nora Preis,Consumer,United States,Fresno,California,93727.0,West,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,254.9745,2015-12
1267,US-2015-167738,2015-12-24,29/12/2015,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Los Angeles,California,90045.0,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,142.86,2015-12
1268,US-2015-167738,2015-12-24,29/12/2015,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Los Angeles,California,90045.0,West,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",292.272,2015-12
1432,CA-2015-120768,2015-12-19,21/12/2015,Second Class,IM-15070,Irene Maddox,Consumer,United States,Florence,Alabama,35630.0,South,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,152.76,2015-12
1433,CA-2015-120768,2015-12-19,21/12/2015,Second Class,IM-15070,Irene Maddox,Consumer,United States,Florence,Alabama,35630.0,South,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,7.27,2015-12
1434,CA-2015-120768,2015-12-19,21/12/2015,Second Class,IM-15070,Irene Maddox,Consumer,United States,Florence,Alabama,35630.0,South,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,1819.86,2015-12
1495,CA-2015-123925,2015-12-17,19/12/2015,Second Class,RF-19840,Roy Französisch,Consumer,United States,Columbus,Georgia,31907.0,South,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,40.05,2015-12
1546,CA-2015-150245,2015-12-31,04/01/2016,Second Class,PC-18745,Pamela Coakley,Corporate,United States,Watertown,New York,13601.0,East,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1573.488,2015-12
1575,CA-2015-101602,2015-12-15,18/12/2015,First Class,MC-18100,Mick Crebagga,Consumer,United States,El Paso,Texas,79907.0,Central,TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,40.68,2015-12
1576,CA-2015-101602,2015-12-15,18/12/2015,First Class,MC-18100,Mick Crebagga,Consumer,United States,El Paso,Texas,79907.0,Central,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",763.28,2015-12
1792,CA-2015-120474,2015-12-01,03/12/2015,First Class,RP-19390,Resi Pölking,Consumer,United States,Madison,Wisconsin,53711.0,Central,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,2807.84,2015-12
1793,CA-2015-120474,2015-12-01,03/12/2015,First Class,RP-19390,Resi Pölking,Consumer,United States,Madison,Wisconsin,53711.0,Central,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",46.64,2015-12
1794,CA-2015-104773,2015-12-08,13/12/2015,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Houston,Texas,77041.0,Central,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",60.416,2015-12
1973,CA-2015-148950,2015-12-14,19/12/2015,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,5.104,2015-12
1974,CA-2015-148950,2015-12-14,19/12/2015,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,2.896,2015-12
1975,CA-2015-148950,2015-12-14,19/12/2015,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60610.0,Central,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,35.016,2015-12
1983,CA-2015-122749,2015-12-03,09/12/2015,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Oklahoma City,Oklahoma,73120.0,Central,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,479.96,2015-12
2006,CA-2015-111150,2015-12-31,04/01/2016,Standard Class,RW-19630,Rob Williams,Corporate,United States,Columbia,Missouri,65203.0,Central,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",29.68,2015-12
2007,CA-2015-111150,2015-12-31,04/01/2016,Standard Class,RW-19630,Rob Williams,Corporate,United States,Columbia,Missouri,65203.0,Central,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,47.53,2015-12
2076,CA-2015-131051,2015-12-01,05/12/2015,Standard Class,TR-21325,Toby Ritter,Consumer,United States,San Francisco,California,94122.0,West,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",58.2,2015-12
2149,CA-2015-141607,2015-12-12,17/12/2015,Standard Class,WB-21850,William Brown,Consumer,United States,Concord,California,94521.0,West,FUR-FU-10003975,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,43.31,2015-12
2342,US-2015-143231,2015-12-31,03/01/2016,First Class,GM-14455,Gary Mitchum,Home Office,United States,Franklin,Massachusetts,2038.0,East,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,63.2,2015-12
2343,US-2015-143231,2015-12-31,03/01/2016,First Class,GM-14455,Gary Mitchum,Home Office,United States,Franklin,Massachusetts,2038.0,East,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,113.97,2015-12
2492,CA-2015-113579,2015-12-13,15/12/2015,Second Class,KD-16345,Katherine Ducich,Consumer,United States,Los Angeles,California,90049.0,West,OFF-PA-10001457,Office Supplies,Paper,White GlueTop Scratch Pads,90.24,2015-12
2606,CA-2015-112718,2015-12-16,21/12/2015,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,1.167,2015-12
2623,CA-2015-164861,2015-12-03,06/12/2015,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Saint Louis,Missouri,63116.0,Central,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,25.92,2015-12
2716,CA-2015-127187,2015-12-04,08/12/2015,Standard Class,CP-12085,Cathy Prescott,Corporate,United States,New York City,New York,10024.0,East,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,129.98,2015-12
