Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Month_Year
1,CA-2017-152156,2017-11-08,11/11/2017,Second Class,CG-12520,Claire Gute,Consumer,United States,Henderson,Kentucky,42420.0,South,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,261.96,2017-11
2,CA-2017-152156,2017-11-08,11/11/2017,Second Class,CG-12520,Claire Gute,Consumer,United States,Henderson,Kentucky,42420.0,South,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",731.94,2017-11
112,CA-2017-128867,2017-11-03,10/11/2017,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322.0,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",75.96,2017-11
113,CA-2017-128867,2017-11-03,10/11/2017,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322.0,Central,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",27.24,2017-11
129,US-2017-125969,2017-11-06,10/11/2017,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004.0,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",81.424,2017-11
130,US-2017-125969,2017-11-06,10/11/2017,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004.0,West,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,238.56,2017-11
159,CA-2017-114104,2017-11-20,24/11/2017,Standard Class,NP-18670,Nora Paige,Consumer,United States,Edmond,Oklahoma,73034.0,Central,OFF-LA-10002475,Office Supplies,Labels,Avery 519,14.62,2017-11
160,CA-2017-114104,2017-11-20,24/11/2017,Standard Class,NP-18670,Nora Paige,Consumer,United States,Edmond,Oklahoma,73034.0,Central,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,944.93,2017-11
163,CA-2017-154508,2017-11-16,20/11/2017,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Carlsbad,New Mexico,88220.0,West,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,28.4,2017-11
164,CA-2017-113817,2017-11-07,11/11/2017,Standard Class,MJ-17740,Max Jones,Consumer,United States,Seattle,Washington,98115.0,West,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,27.68,2017-11
186,CA-2017-105018,2017-11-28,02/12/2017,Standard Class,SK-19990,Sally Knutson,Consumer,United States,Fairfield,Connecticut,6824.0,East,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,7.16,2017-11
290,CA-2017-110772,2017-11-20,24/11/2017,Second Class,NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229.0,East,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,19.096,2017-11
291,CA-2017-110772,2017-11-20,24/11/2017,Second Class,NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229.0,East,OFF-LA-10004689,Office Supplies,Labels,Avery 512,18.496,2017-11
292,CA-2017-110772,2017-11-20,24/11/2017,Second Class,NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229.0,East,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,255.984,2017-11
293,CA-2017-110772,2017-11-20,24/11/2017,Second Class,NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229.0,East,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",86.97,2017-11
575,CA-2017-127250,2017-11-03,07/11/2017,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Marysville,Washington,98270.0,West,OFF-AR-10003394,Office Supplies,Art,Newell 332,8.82,2017-11
665,CA-2017-143308,2017-11-04,04/11/2017,Same Day,RC-19825,Roy Collins,Consumer,United States,Louisville,Kentucky,40214.0,South,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",10.74,2017-11
681,CA-2017-164511,2017-11-19,24/11/2017,Standard Class,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10024.0,East,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,14.352,2017-11
682,CA-2017-164511,2017-11-19,24/11/2017,Standard Class,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10024.0,East,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96,2017-11
683,CA-2017-164511,2017-11-19,24/11/2017,Standard Class,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10024.0,East,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,68.6,2017-11
703,CA-2017-163755,2017-11-04,08/11/2017,Second Class,AS-10285,Alejandro Savely,Corporate,United States,Seattle,Washington,98103.0,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",209.88,2017-11
843,CA-2017-161669,2017-11-07,09/11/2017,First Class,EM-14095,Eudokia Martin,Corporate,United States,Los Angeles,California,90036.0,West,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,37.44,2017-11
844,CA-2017-161669,2017-11-07,09/11/2017,First Class,EM-14095,Eudokia Martin,Corporate,United States,Los Angeles,California,90036.0,West,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.976,2017-11
845,CA-2017-161669,2017-11-07,09/11/2017,First Class,EM-14095,Eudokia Martin,Corporate,United States,Los Angeles,California,90036.0,West,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,11.36,2017-11
846,CA-2017-161669,2017-11-07,09/11/2017,First Class,EM-14095,Eudokia Martin,Corporate,United States,Los Angeles,California,90036.0,West,OFF-LA-10004093,Office Supplies,Labels,Avery 486,14.62,2017-11
895,CA-2017-105494,2017-11-10,12/11/2017,First Class,PC-18745,Pamela Coakley,Corporate,United States,San Francisco,California,94122.0,West,OFF-ST-10002205,Office Supplies,Storage,File Shuttle I and Handi-File,155.82,2017-11
896,CA-2017-105494,2017-11-10,12/11/2017,First Class,PC-18745,Pamela Coakley,Corporate,United States,San Francisco,California,94122.0,West,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,70.008,2017-11
1001,CA-2017-155488,2017-11-13,17/11/2017,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Vancouver,Washington,98661.0,West,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,44.02,2017-11
1034,CA-2017-109820,2017-11-20,22/11/2017,First Class,AG-10390,Allen Goldenen,Consumer,United States,Cincinnati,Ohio,45231.0,East,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,15.696,2017-11
1035,CA-2017-109820,2017-11-20,22/11/2017,First Class,AG-10390,Allen Goldenen,Consumer,United States,Cincinnati,Ohio,45231.0,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,2.628,2017-11
1036,CA-2017-109820,2017-11-20,22/11/2017,First Class,AG-10390,Allen Goldenen,Consumer,United States,Cincinnati,Ohio,45231.0,East,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,14.427,2017-11
1060,CA-2017-105284,2017-11-24,01/12/2017,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-FA-10001754,Office Supplies,Fasteners,Stockwell Gold Paper Clips,4.416,2017-11
1074,CA-2017-134348,2017-11-12,19/11/2017,Standard Class,MS-17710,Maurice Satty,Consumer,United States,Mesa,Arizona,85204.0,West,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,6.27,2017-11
1075,CA-2017-134348,2017-11-12,19/11/2017,Standard Class,MS-17710,Maurice Satty,Consumer,United States,Mesa,Arizona,85204.0,West,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,4.368,2017-11
1076,CA-2017-134348,2017-11-12,19/11/2017,Standard Class,MS-17710,Maurice Satty,Consumer,United States,Mesa,Arizona,85204.0,West,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,31.984,2017-11
1106,US-2017-110156,2017-11-19,24/11/2017,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041.0,Central,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",100.704,2017-11
1107,US-2017-110156,2017-11-19,24/11/2017,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041.0,Central,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.328,2017-11
1108,US-2017-110156,2017-11-19,24/11/2017,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041.0,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",10.78,2017-11
1109,US-2017-110156,2017-11-19,24/11/2017,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041.0,Central,OFF-FA-10003495,Office Supplies,Fasteners,Staples,58.368,2017-11
1110,US-2017-110156,2017-11-19,24/11/2017,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041.0,Central,OFF-EN-10003798,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",40.968,2017-11
1111,US-2017-110156,2017-11-19,24/11/2017,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041.0,Central,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,71.96,2017-11
